time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689672194069,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194085,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194101,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194119,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194152,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194169,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194186,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194203,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194219,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194252,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194269,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194285,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194302,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194320,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194351,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194369,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194386,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194403,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194419,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194452,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194469,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194485,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194502,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194519,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194552,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194569,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194585,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194602,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194619,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194653,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194670,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194687,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194703,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194720,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194753,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194770,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194787,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194803,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194820,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194853,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194870,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194887,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194901,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194919,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194951,-0.59,0.219,0.8595843,0,0,0,Maze4,const_contra_audio2,0
1689672194969,-0.59,0.219,0.858753,0,0,0,Maze4,const_contra_audio2,0
1689672194986,-0.59,0.219,0.8575061,0,0,0,Maze4,const_contra_audio2,0
1689672195003,-0.59,0.219,0.8558434,0,0,0,Maze4,const_contra_audio2,0
1689672195019,-0.59,0.219,0.8537652,0,0,0,Maze4,const_contra_audio2,0
1689672195053,-0.59,0.219,0.848351,0,0,0,Maze4,const_contra_audio2,0
1689672195070,-0.59,0.219,0.845016,0,0,0,Maze4,const_contra_audio2,0
1689672195086,-0.59,0.219,0.841268,0,0,0,Maze4,const_contra_audio2,0
1689672195103,-0.59,0.219,0.8371087,0,0,0,Maze4,const_contra_audio2,0
1689672195119,-0.59,0.219,0.8325256,0,0,0,Maze4,const_contra_audio2,0
1689672195152,-0.59,0.219,0.8221063,0,0,0,Maze4,const_contra_audio2,0
1689672195169,-0.59,0.219,0.8162822,0,0,0,Maze4,const_contra_audio2,0
1689672195186,-0.59,0.219,0.8100424,0,0,0,Maze4,const_contra_audio2,0
1689672195203,-0.59,0.219,0.803387,0,0,0,Maze4,const_contra_audio2,0
1689672195219,-0.59,0.219,0.7962897,0,0,0,Maze4,const_contra_audio2,0
1689672195252,-0.59,0.219,0.7808651,0,0,0,Maze4,const_contra_audio2,0
1689672195269,-0.59,0.219,0.772544,0,0,0,Maze4,const_contra_audio2,0
1689672195286,-0.59,0.219,0.7642021,0,0,0,Maze4,const_contra_audio2,0
1689672195303,-0.59,0.219,0.7558789,0,0,0,Maze4,const_contra_audio2,0
1689672195319,-0.59,0.219,0.7475557,0,0,0,Maze4,const_contra_audio2,0
1689672195352,-0.59,0.219,0.7308704,0,0,0,Maze4,const_contra_audio2,0
1689672195369,-0.59,0.219,0.7225472,0,0,0,Maze4,const_contra_audio2,0
1689672195386,-0.59,0.219,0.7142001,0,0,0,Maze4,const_contra_audio2,0
1689672195403,-0.59,0.219,0.7058769,0,0,0,Maze4,const_contra_audio2,0
1689672195420,-0.59,0.219,0.697538,0,0,0,Maze4,const_contra_audio2,0
1689672195452,-0.59,0.219,0.6808666,0,0,0,Maze4,const_contra_audio2,0
1689672195469,-0.59,0.219,0.6725434,0,0,0,Maze4,const_contra_audio2,0
1689672195486,-0.59,0.219,0.6642202,0,0,0,Maze4,const_contra_audio2,0
1689672195503,-0.59,0.219,0.6558704,0,0,0,Maze4,const_contra_audio2,0
1689672195520,-0.59,0.219,0.6475386,0,0,0,Maze4,const_contra_audio2,0
1689672195552,-0.59,0.219,0.6308922,0,0,0,Maze4,const_contra_audio2,0
1689672195569,-0.59,0.219,0.6225384,0,0,0,Maze4,const_contra_audio2,0
1689672195586,-0.59,0.219,0.6142023,0,0,0,Maze4,const_contra_audio2,0
1689672195603,-0.59,0.219,0.605879,0,0,0,Maze4,const_contra_audio2,0
1689672195619,-0.59,0.219,0.5975558,0,0,0,Maze4,const_contra_audio2,0
1689672195652,-0.59,0.219,0.5808563,0,0,0,Maze4,const_contra_audio2,0
1689672195669,-0.59,0.219,0.572533,0,0,0,Maze4,const_contra_audio2,0
1689672195686,-0.59,0.219,0.5642098,0,0,0,Maze4,const_contra_audio2,0
1689672195703,-0.59,0.219,0.5558866,0,0,0,Maze4,const_contra_audio2,0
1689672195719,-0.59,0.219,0.5475634,0,0,0,Maze4,const_contra_audio2,0
1689672195753,-0.59,0.219,0.5308707,0,0,0,Maze4,const_contra_audio2,0
1689672195769,-0.59,0.219,0.5225474,0,0,0,Maze4,const_contra_audio2,0
1689672195786,-0.59,0.219,0.5142242,0,0,0,Maze4,const_contra_audio2,0
1689672195803,-0.59,0.219,0.505901,0,0,0,Maze4,const_contra_audio2,0
