time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1692172330547,0.1325314,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330563,0.1241931,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330597,0.1075266,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330614,0.09919143,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330631,0.09086642,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330647,0.08252373,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330664,0.07418983,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330697,0.05752542,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330714,0.04918872,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330730,0.04086372,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330747,0.03252592,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330764,0.02419252,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330797,0.007527117,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330814,-0.0008064341,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330831,-0.009160585,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330847,-0.01750104,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330864,-0.02582604,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330897,-0.04249019,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330914,-0.05082914,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330930,-0.05916569,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330947,-0.06749069,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330964,-0.07581569,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330997,-0.0924657,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331014,-0.1008063,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331031,-0.1091313,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331047,-0.1174725,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331063,-0.1257975,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331097,-0.1424725,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331114,-0.1508093,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331130,-0.1591431,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331147,-0.1674681,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331164,-0.1758138,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331197,-0.1924983,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331214,-0.2008233,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331231,-0.2091483,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331247,-0.2174733,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331264,-0.2257983,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331297,-0.2424638,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331314,-0.2508327,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331330,-0.2591577,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331347,-0.2674936,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331363,-0.2758282,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331397,-0.2924782,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331413,-0.300819,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331431,-0.309144,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331447,-0.317469,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331463,-0.3258065,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331497,-0.3424673,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331514,-0.3508045,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331531,-0.359138,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331547,-0.3674728,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331563,-0.3757978,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331597,-0.3924947,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331613,-0.4008197,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331630,-0.4091628,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331647,-0.4174878,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331664,-0.4258335,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331697,-0.4424835,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331714,-0.4508086,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331730,-0.4591591,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331747,-0.4674937,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331764,-0.4758187,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331797,-0.4924882,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331814,-0.5008132,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331830,-0.5091382,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331847,-0.5174633,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331864,-0.5258048,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331897,-0.5424712,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331913,-0.5508053,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331931,-0.5591579,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331947,-0.5674829,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331963,-0.5758079,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172331997,-0.5924953,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332014,-0.6008202,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332030,-0.6091581,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332047,-0.6174924,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332064,-0.6258174,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332097,-0.6424849,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332114,-0.6508287,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332130,-0.6591536,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332147,-0.6674927,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332164,-0.6758177,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332197,-0.6924677,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332214,-0.7008047,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332230,-0.7091297,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332247,-0.7174693,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332263,-0.7258027,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332297,-0.7424639,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332314,-0.7508262,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332330,-0.7591512,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332347,-0.7674912,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332363,-0.7758162,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332397,-0.7924662,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332414,-0.8008019,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332430,-0.8091358,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332447,-0.8174608,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332463,-0.8258019,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332497,-0.8424847,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332514,-0.8508246,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332530,-0.8591496,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332547,-0.8674746,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332564,-0.8757996,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332597,-0.8924682,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332613,-0.9008238,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332630,-0.9091489,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332647,-0.9174739,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332664,-0.9258284,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332697,-0.9424901,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332714,-0.9508249,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332731,-0.959159,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332747,-0.9674839,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332764,-0.975809,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332797,-0.992469,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332813,-1.000794,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332830,-1.009134,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332847,-1.01749,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332863,-1.025825,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332897,-1.04124,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332914,-1.048317,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332931,-1.054978,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332947,-1.061243,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332964,-1.06707,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172332997,-1.077486,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333014,-1.082075,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333030,-1.086238,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333047,-1.089985,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333064,-1.093316,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333097,-1.098735,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333114,-1.100825,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333131,-1.102491,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172333147,-1.103742,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
