time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841084192,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084209,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084225,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084242,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084259,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084292,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084309,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084326,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084343,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084359,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084392,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084409,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084426,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084443,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084459,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084493,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084509,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084526,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084543,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084559,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084593,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084609,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084626,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084643,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084659,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084692,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084709,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084727,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084742,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084759,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084792,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084809,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084825,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084843,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084859,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084892,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084908,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084926,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084943,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084959,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084992,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841085009,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
